CurrentAmount__c,CurrentCloseDate__c,Previous_Forecast_Category__c,Previous_Stage__c,Previous_Amount__c,Previous_Close_Date__c,Ending_Bucket__c,Is_Test_Record__c,View_Type__c
37750,2016-06-30,Pipeline,Stage 2 - Defined Oppty,37750,2016-06-24,G_ClosedWon-NotInForecast,TRUE,Pipeline
16957,2016-06-30,Pipeline,Stage 0 - Qualified Lead,16957,2016-06-29,G_ClosedWon-NotInForecast,TRUE,Pipeline
17250,2016-06-30,Pipeline,Deal Identified,17250,2016-07-01,G_ClosedWon-NotInForecast,TRUE,Pipeline
13688,2016-06-30,Pipeline,Deal Identified,6300,2016-07-01,G_ClosedWon-NotInForecast,TRUE,Pipeline
104275.8,2016-06-30,BestCase,Stage 3 - Proof,104275.8,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
65000,2016-06-30,Forecast,Stage 5 - Purchasing,81000,2016-06-28,G_ClosedWon-InForecast,TRUE,Pipeline
38229,2016-07-06,Forecast,Stage 4 - Commercial Agmt,38229,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
45000,2016-06-30,Forecast,Stage 7 - Order Rcvd,45000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
45000,2016-06-30,Forecast,Stage 4 - Commercial Agmt,45000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
55500,2016-06-30,Forecast,Stage 4 - Commercial Agmt,57000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
25000,2016-06-30,Forecast,Stage 4 - Commercial Agmt,25000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
4999.99,2016-06-30,Forecast,Stage 4 - Commercial Agmt,10000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
-35000,2016-06-30,Forecast,Stage 7 - Order Rcvd,-35000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
15000,2016-06-30,Forecast,Stage 7 - Order Rcvd,15000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
75000,2016-09-16,Pipeline,Stage 2 - Defined Oppty,75000,2016-08-31,H_EnteredForecast,TRUE,Pipeline
10000,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,10000,2016-12-15,H_EnteredForecast,TRUE,Pipeline
100000,2016-09-22,Pipeline,Stage 2 - Defined Oppty,100000,2016-09-22,H_EnteredForecast,TRUE,Pipeline
-20500,2016-06-30,BestCase,Stage 3 - Proof,20500,2016-06-28,C_Lost,TRUE,Pipeline
10000,2016-07-18,Forecast,Stage 4 - Commercial Agmt,150000,2016-07-18,B_Expanded_Amount,TRUE,Pipeline
25000,2016-08-31,Forecast,Stage 4 - Commercial Agmt,45000,2016-08-31,B_Expanded_Amount,TRUE,Pipeline
50000,2016-07-15,Forecast,Stage 5 - Purchasing,35000,2016-07-15,B_Expanded_Amount,TRUE,Pipeline
20000,2016-09-26,BestCase,Stage 3 - Proof,30000,2016-09-26,B_Expanded_Amount,TRUE,Pipeline
-89000,2016-09-30,BestCase,Stage 3 - Proof,122000,2016-09-30,B_Reduced_Amount,TRUE,Pipeline
-5000,2018-06-05,Forecast,Stage 7 - Order Rcvd,20000,2018-06-05,B_Reduced_Amount,TRUE,Pipeline
24145370.1666667,2016-07-09,,,,2016-07-09,,TRUE,Pipeline
23935365.3666667,2016-07-09,,,,2016-07-09,,TRUE,Pipeline
37750,2016-06-30,Pipeline,Stage 2 - Defined Oppty,37750,2016-06-24,G_ClosedWon-NotInForecast,TRUE,Pipeline
16957,2016-06-30,Pipeline,Stage 0 - Qualified Lead,16957,2016-06-29,G_ClosedWon-NotInForecast,TRUE,Pipeline
17250,2016-06-30,Pipeline,Deal Identified,17250,2016-07-01,G_ClosedWon-NotInForecast,TRUE,Pipeline
13688,2016-06-30,Pipeline,Deal Identified,6300,2016-07-01,G_ClosedWon-NotInForecast,TRUE,Pipeline
104275.8,2016-06-30,BestCase,Stage 3 - Proof,104275.8,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
65000,2016-06-30,Forecast,Stage 5 - Purchasing,81000,2016-06-28,G_ClosedWon-InForecast,TRUE,Pipeline
38229,2016-07-06,Forecast,Stage 4 - Commercial Agmt,38229,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
45000,2016-06-30,Forecast,Stage 7 - Order Rcvd,45000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
45000,2016-06-30,Forecast,Stage 4 - Commercial Agmt,45000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
55500,2016-06-30,Forecast,Stage 4 - Commercial Agmt,57000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
25000,2016-06-30,Forecast,Stage 4 - Commercial Agmt,25000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
4999.99,2016-06-30,Forecast,Stage 4 - Commercial Agmt,10000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
-35000,2016-06-30,Forecast,Stage 7 - Order Rcvd,-35000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
15000,2016-06-30,Forecast,Stage 7 - Order Rcvd,15000,2016-06-30,G_ClosedWon-InForecast,TRUE,Pipeline
75000,2016-09-16,Pipeline,Stage 2 - Defined Oppty,75000,2016-08-31,H_EnteredForecast,TRUE,Pipeline
10000,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,10000,2016-12-15,H_EnteredForecast,TRUE,Pipeline
100000,2016-09-22,Pipeline,Stage 2 - Defined Oppty,100000,2016-09-22,H_EnteredForecast,TRUE,Pipeline
-20500,2016-06-30,BestCase,Stage 3 - Proof,20500,2016-06-28,C_Lost,TRUE,Pipeline
10000,2016-07-18,Forecast,Stage 4 - Commercial Agmt,150000,2016-07-18,B_Expanded_Amount,TRUE,Pipeline
25000,2016-08-31,Forecast,Stage 4 - Commercial Agmt,45000,2016-08-31,B_Expanded_Amount,TRUE,Pipeline
50000,2016-07-15,Forecast,Stage 5 - Purchasing,35000,2016-07-15,B_Expanded_Amount,TRUE,Pipeline
20000,2016-09-26,BestCase,Stage 3 - Proof,30000,2016-09-26,B_Expanded_Amount,TRUE,Pipeline
-89000,2016-09-30,BestCase,Stage 3 - Proof,122000,2016-09-30,B_Reduced_Amount,TRUE,Pipeline
-5000,2018-06-05,Forecast,Stage 7 - Order Rcvd,20000,2018-06-05,B_Reduced_Amount,TRUE,Pipeline
24145370.1666667,2016-07-09,,,,2016-07-09,,TRUE,Pipeline
23935365.3666667,2016-07-09,,,,2016-07-09,,TRUE,Pipeline
19000,2016-02-01,Pipeline,Stage 1 - Qualified Oppty,19000,2016-02-01,G_ClosedWon-NotInForecast,TRUE,Pipeline
95200,2016-01-25,Pipeline,Stage 1 - Qualified Oppty,95200,2016-01-05,G_ClosedWon-NotInForecast,TRUE,Pipeline
30000,2016-06-28,Pipeline,Stage 1 - Qualified Oppty,30000,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
30000,2016-04-08,Pipeline,Prospecting,27500,2016-04-14,G_ClosedWon-NotInForecast,TRUE,Pipeline
104275.8,2016-06-30,Pipeline,Stage 1 - Qualified Oppty,73820,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
55000,2016-03-30,Pipeline,Stage 1 - Qualified Oppty,50000,2016-03-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
121667,2016-04-05,Pipeline,Stage 2 - Defined Oppty,121667,2016-03-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
23500,2016-03-30,Pipeline,Stage 2 - Defined Oppty,25000,2016-03-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
771750,2016-06-29,Pipeline,Stage 1 - Qualified Oppty,457324,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
366667,2016-06-17,Pipeline,Stage 1 - Qualified Oppty,350000,2016-05-02,G_ClosedWon-NotInForecast,TRUE,Pipeline
27678.83,2016-03-28,Pipeline,Stage 1 - Qualified Oppty,29307,2016-05-15,G_ClosedWon-NotInForecast,TRUE,Pipeline
90000,2016-04-25,Pipeline,Stage 1 - Qualified Oppty,100000,2016-05-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
103750,2016-06-27,Pipeline,Stage 1 - Qualified Oppty,100000,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
111562,2016-06-28,Pipeline,Stage 1 - Qualified Oppty,106250,2016-07-01,G_ClosedWon-NotInForecast,TRUE,Pipeline
65000,2016-06-30,Pipeline,Stage 1 - Qualified Oppty,60000,2016-06-28,G_ClosedWon-NotInForecast,TRUE,Pipeline
38229,2016-07-06,Pipeline,Stage 1 - Qualified Oppty,36375,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
126782,2016-06-29,Pipeline,Stage 1 - Qualified Oppty,126782,2016-06-28,G_ClosedWon-NotInForecast,TRUE,Pipeline
45000,2016-06-30,Pipeline,Stage 1 - Qualified Oppty,41703,2016-08-25,G_ClosedWon-NotInForecast,TRUE,Pipeline
135000,2016-04-28,Pipeline,Stage 1 - Qualified Oppty,85144.33,2016-06-05,G_ClosedWon-NotInForecast,TRUE,Pipeline
36000,2016-03-29,Pipeline,Stage 1 - Qualified Oppty,36000,2016-03-16,G_ClosedWon-NotInForecast,TRUE,Pipeline
10000,2016-03-31,Pipeline,Stage 0 - Qualified Lead,35000,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
121500,2016-04-08,Pipeline,Stage 1 - Qualified Oppty,144500,2016-03-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
135000,2016-03-28,Pipeline,Stage 0 - Qualified Lead,150000,2016-04-10,G_ClosedWon-NotInForecast,TRUE,Pipeline
83000,2016-03-28,Pipeline,Stage 0 - Qualified Lead,82000,2016-03-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
5000,2016-03-14,Pipeline,Stage 0 - Qualified Lead,5000,2016-02-16,G_ClosedWon-NotInForecast,TRUE,Pipeline
12500,2016-03-15,Pipeline,Stage 1 - Qualified Oppty,10000,2016-03-03,G_ClosedWon-NotInForecast,TRUE,Pipeline
0,2016-01-31,Pipeline,Stage 1 - Qualified Oppty,0,2016-02-13,G_ClosedWon-NotInForecast,TRUE,Pipeline
25000,2016-03-10,Pipeline,Stage 2 - Defined Oppty,20000,2016-03-02,G_ClosedWon-NotInForecast,TRUE,Pipeline
200000,2016-04-08,Pipeline,Stage 1 - Qualified Oppty,211200,2016-04-01,G_ClosedWon-NotInForecast,TRUE,Pipeline
83333,2016-06-30,Pipeline,Stage 0 - Qualified Lead,83333,2016-05-31,G_ClosedWon-NotInForecast,TRUE,Pipeline
8550,2016-03-31,Pipeline,Stage 2 - Defined Oppty,8550,2016-03-31,G_ClosedWon-NotInForecast,TRUE,Pipeline
55750,2016-03-30,Pipeline,Stage 0 - Qualified Lead,55750,2016-03-27,G_ClosedWon-NotInForecast,TRUE,Pipeline
25000,2016-05-09,Pipeline,Stage 0 - Qualified Lead,21000,2016-04-06,G_ClosedWon-NotInForecast,TRUE,Pipeline
20000,2016-02-29,Pipeline,Stage 0 - Qualified Lead,15000,2016-04-01,G_ClosedWon-NotInForecast,TRUE,Pipeline
35900,2016-03-23,Pipeline,Stage 2 - Defined Oppty,35900,2016-04-05,G_ClosedWon-NotInForecast,TRUE,Pipeline
52800,2016-03-31,Pipeline,Stage 0 - Qualified Lead,33000,2016-03-14,G_ClosedWon-NotInForecast,TRUE,Pipeline
48000,2016-04-15,Pipeline,Stage 0 - Qualified Lead,45000,2016-04-17,G_ClosedWon-NotInForecast,TRUE,Pipeline
40000,2016-03-25,Pipeline,Quote Prepared,55500,2016-02-12,G_ClosedWon-NotInForecast,TRUE,Pipeline
51000,2016-05-09,Pipeline,Stage 0 - Qualified Lead,51000,2016-04-19,G_ClosedWon-NotInForecast,TRUE,Pipeline
45000,2016-06-30,Pipeline,Stage 1 - Qualified Oppty,45000,2016-05-16,G_ClosedWon-NotInForecast,TRUE,Pipeline
10000,2016-05-17,Pipeline,Stage 0 - Qualified Lead,10000,2016-05-17,G_ClosedWon-NotInForecast,TRUE,Pipeline
325000,2016-05-31,Pipeline,Stage 0 - Qualified Lead,325000,2016-04-07,G_ClosedWon-NotInForecast,TRUE,Pipeline
86250,2016-05-23,Pipeline,Stage 0 - Qualified Lead,86250,2016-04-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
13043,2016-05-31,Pipeline,Stage 0 - Qualified Lead,13043,2016-06-10,G_ClosedWon-NotInForecast,TRUE,Pipeline
25000,2016-06-24,Pipeline,Stage 1 - Qualified Oppty,15000,2016-06-20,G_ClosedWon-NotInForecast,TRUE,Pipeline
18000,2016-05-23,Pipeline,Stage 1 - Qualified Oppty,9000,2016-05-31,G_ClosedWon-NotInForecast,TRUE,Pipeline
20000,2016-06-08,Pipeline,Stage 0 - Qualified Lead,20869,2016-06-09,G_ClosedWon-NotInForecast,TRUE,Pipeline
15217,2016-06-10,Pipeline,Stage 0 - Qualified Lead,15217,2016-06-13,G_ClosedWon-NotInForecast,TRUE,Pipeline
70000,2016-03-22,Pipeline,Quote Prepared,14999,2016-01-29,G_ClosedWon-NotInForecast,TRUE,Pipeline
116667,2016-06-28,Pipeline,Stage 0 - Qualified Lead,116667,2016-06-10,G_ClosedWon-NotInForecast,TRUE,Pipeline
245656.06,2016-06-30,Pipeline,Stage 1 - Qualified Oppty,150638,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
3750,2016-06-27,Pipeline,Stage 0 - Qualified Lead,5000,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
60870,2016-06-29,Pipeline,Stage 0 - Qualified Lead,60870,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
57333.33,2016-06-21,Pipeline,Stage 0 - Qualified Lead,57333.33,2016-06-29,G_ClosedWon-NotInForecast,TRUE,Pipeline
40000,2016-06-20,Pipeline,Stage 0 - Qualified Lead,40000,2016-06-30,G_ClosedWon-NotInForecast,TRUE,Pipeline
